ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
ABB.ST,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=114.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
ABB.ST,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=56%', 'ROE > 8%: ROE=32.6%', 'Positive earnings growth: growth=8.2%']","['P/E >= 25', 'P/B >= 3']",
ABB.ST,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ABB.ST,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
ABB.ST,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
ABB.ST,earnings_yield,Earnings Yield,False,0.2233,['E/P=2.7% (P/E=37.3)'],['earnings yield 2.7% below 8%'],
ABB.ST,fcf_yield,FCF Yield,False,0.0089,['FCF yield=0.1%'],['FCF yield 0.1% below 5%'],
ABB.ST,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=114.0%'],['P/E not below 12.0'],
ABB.ST,lynch_peg,Lynch PEG,False,0.0,"['PEG=4.55', 'growth=8.2%']",['PEG 4.55 >= 1.0'],
ABB.ST,neff_pegy,Neff PEGY,True,0.6947,"['PEGY=0.31', 'growth=8.2%', 'yield=114.0%']",[],
ABB.ST,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=32.6%', 'Profit margin >= 5%: margin=14.1%', 'Debt/equity < 80%: D/E=56%']","['P/E >= 20', 'FCF yield below 3%']",
ABB.ST,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=32.6%', 'D/E < 60.0%: D/E=56%', 'margin >= 8%: margin=14.1%']",['P/E too high'],
ABB.ST,economic_moat,Economic Moat,True,0.75,"['high ROE=32.6%', 'solid ROA=10.5%', 'wide margin=14.1%']",['leverage too high'],
ABB.ST,high_dividend,High Dividend Yield,False,0.1333,"['yield=114.0%', 'universe rank 13%']",['not in top quartile for yield'],
