ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
EBS.VI,graham_defensive,Graham Defensive,False,0.5,"['P/E < 15: P/E=13.7', 'Dividend payer: yield=61.00%']","['valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
EBS.VI,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=13.7', 'P/B < 3: P/B=1.96', 'ROE > 8%: ROE=13.2%', 'Positive earnings growth: growth=17.5%']",['excessive leverage'],
EBS.VI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
EBS.VI,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
EBS.VI,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
EBS.VI,earnings_yield,Earnings Yield,False,0.6077,['E/P=7.3% (P/E=13.7)'],['earnings yield 7.3% below 8%'],
EBS.VI,fcf_yield,FCF Yield,False,1.0,['FCF yield=nan%'],['FCF yield nan% below 5%'],
EBS.VI,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=61.0%'],['P/E not below 12.0'],
EBS.VI,lynch_peg,Lynch PEG,True,0.2164,"['PEG=0.78', 'growth=17.5%']",[],
EBS.VI,neff_pegy,Neff PEGY,True,0.8253,"['PEGY=0.17', 'growth=17.5%', 'yield=61.0%']",[],
EBS.VI,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=13.2%', 'Profit margin >= 5%: margin=29.1%', 'P/E < 20: P/E=13.7']","['high leverage', 'FCF yield below 3%']",
EBS.VI,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=29.1%', 'P/E < 25.0: P/E=13.7']","['ROE too low', 'too much debt']",
EBS.VI,economic_moat,Economic Moat,False,0.25,['wide margin=29.1%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
EBS.VI,high_dividend,High Dividend Yield,False,0.0,"['yield=61.0%', 'universe rank 0%']",['not in top quartile for yield'],
EBS.VI,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=61.0%', 'earnings growth: growth=17.5%', 'reasonable P/E: P/E=13.7']",[],
EBS.VI,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
EBS.VI,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['could not rank EV/EBIT'],
EBS.VI,dreman_contrarian,Dreman Contrarian,False,0.3441,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
EBS.VI,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'leverage declining', 'current ratio improving', 'gross margin improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
EBS.VI,composite_value,Composite Value,False,0.2769,[],"['missing fcf_yield', 'missing ev_ebitda']",
EBS.VI,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.15', 'ratio=-0.14%']",['weak free-cash conversion'],
EBS.VI,financial_health,Financial Health,False,0.4,"['leverage=15.1%', 'insufficient data — skipped']","['high debt to equity', 'weak liquidity', 'weak interest coverage']",
VER.VI,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=355.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
VER.VI,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=16.3', 'P/B < 3: P/B=2.03', 'Debt/equity < 100%: D/E=31%', 'ROE > 8%: ROE=12.8%']",['negative earnings growth'],
VER.VI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
VER.VI,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=31%'],['P/B too high'],
VER.VI,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
VER.VI,earnings_yield,Earnings Yield,False,0.5127,['E/P=6.2% (P/E=16.3)'],['earnings yield 6.2% below 8%'],
VER.VI,fcf_yield,FCF Yield,False,0.019,['FCF yield=0.2%'],['FCF yield 0.2% below 5%'],
VER.VI,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=355.0%'],['P/E not below 12.0'],
VER.VI,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
VER.VI,neff_pegy,Neff PEGY,True,0.9485,"['PEGY=0.05', 'growth=-39.3%', 'yield=355.0%']",[],
VER.VI,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=12.8%', 'Profit margin >= 5%: margin=15.9%', 'Debt/equity < 80%: D/E=31%', 'P/E < 20: P/E=16.3']",['FCF yield below 3%'],
VER.VI,buffett_quality,Buffett Quality,False,0.75,"['D/E < 60.0%: D/E=31%', 'margin >= 8%: margin=15.9%', 'P/E < 25.0: P/E=16.3']",['ROE too low'],
VER.VI,economic_moat,Economic Moat,True,0.75,"['solid ROA=8.0%', 'wide margin=15.9%', 'low leverage D/E=31%']",['ROE below 18%'],
VER.VI,high_dividend,High Dividend Yield,False,0.6471,"['yield=355.0%', 'universe rank 65%']",['not in top quartile for yield'],
VER.VI,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=355.0%', 'reasonable P/E: P/E=16.3']",['earnings not growing'],
VER.VI,magic_formula,Magic Formula,True,0.7679,"['earnings yield rank 75%', 'ROIC rank 79%']",[],
VER.VI,acquirers_multiple,Acquirer's Multiple,True,0.75,"['EV/EBIT=11.2', 'universe rank 75%']",[],
VER.VI,dreman_contrarian,Dreman Contrarian,False,0.4506,['dividend rank 65%'],"['P/E not in bottom quartile', 'P/B not cheap vs universe']",
VER.VI,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'no share dilution']","['F-Score 4/9 below 7', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","{'f_score': 4, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
VER.VI,composite_value,Composite Value,False,0.346,[],[],
VER.VI,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.29', 'ratio=-2.31%']",['weak free-cash conversion'],
VER.VI,financial_health,Financial Health,False,0.8,"['D/E=31%', 'leverage=12.4%', 'ratio=1.4', 'coverage=18.7x']",['weak liquidity'],
OMV.VI,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=13.8', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.42', 'Dividend payer: yield=479.00%']",['current ratio < 2'],
OMV.VI,graham_enterprising,Graham Enterprising,True,1.0,"['P/E < 25: P/E=13.8', 'P/B < 3: P/B=1.42', 'Debt/equity < 100%: D/E=38%', 'ROE > 8%: ROE=8.8%', 'Positive earnings growth: growth=118.9%']",[],
OMV.VI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
OMV.VI,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=38%'],['P/B too high'],
OMV.VI,deep_value,Deep Value,False,0.5,['EV/EBITDA=4.9'],['P/B not below 1.0'],
OMV.VI,earnings_yield,Earnings Yield,False,0.6046,['E/P=7.3% (P/E=13.8)'],['earnings yield 7.3% below 8%'],
OMV.VI,fcf_yield,FCF Yield,True,1.0,['FCF yield=34.8%'],[],
OMV.VI,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=479.0%'],['P/E not below 12.0'],
OMV.VI,lynch_peg,Lynch PEG,True,0.8841,"['PEG=0.12', 'growth=118.9%']",[],
OMV.VI,neff_pegy,Neff PEGY,True,0.9769,"['PEGY=0.02', 'growth=118.9%', 'yield=479.0%']",[],
